Name,Product Image,Brand,Link,Colorway,color,cost,category,size,default
Friday Challenger Paddle,51ggPSS8A8L._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/-srROQDHAzupJhOsemX5Dw/dpuhurGOSd0Vw7JG6G6aRKHWSuZKC62rpSPTY8VWJGmMViYdlCiDl6lAPBLHkWteRM4m7Oo8HPV9s3uzvgcYVpujv7aQkKThpOiFurvCfcaDVyG3ZJijQh-HNVdsC_4XOZ1ISMIvxixof_5ZEPJNEdI7cfhZBVRAnYkkflkItxCHdSZLNpF3ADxJDt8fzgyX/978aBywHusangQiK_2--ilWUHMoOmbWs4asqV_zvAnA),Friday,https://amzn.to/3MS3iHd,Haze,purple,$,paddle,16mm,
Friday Challenger Paddle,61QwM7GBPQL._AC_SX679_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/Mmy3UqoLF0io3SFrV-NhOg/RqkF5eSfhzYLs-wUiLE5SClkdMave86a27HausprtcyNDb73dXmAwLVFP8LJZ0V4GoirRHaeCAkl5kH0ZdCqX1dSoMIu97PNJiNIYpkNrqfBy_k7p7z7uj50nh66VSOOuWkA_Y5EJbV4ZAunXyEPZ_M6cayaRFJaIO13WmmcWiBKlW5aNyqrRD1_INEYyZkE/IExdXgqm1hEMCzGDmklxMX9YGxo3XMwk3yTbpT-vaSk),Friday,https://amzn.to/4ck2O6Z,Ghostly,white,$,paddle,16mm,
Friday Challenger Paddle, .jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/xPzkn75VoBV2jaD2kf_3-w/XzkgZ6aRlbJo774kt13rBPgKx1DA1TpzoiZ2mYLaQhJ8lp5WBXonh48tuhSQEz6hIxKxGU8AQYa9YQplZnt-aM1iM5O6rwi4L288U3LvLJ7Z-O2PdpcAlYsh07hkMqakWMr_3ATP2csvjCQCBb0O3w/8faAosM18XceHTTqwESLdgFz7SsV_iC-bSrvZSvkGhA),Friday,https://amzn.to/4r6C912,Cardinal,red,$,paddle,16mm,
Friday Challenger Paddle,51OVs21cTYL._AC_SL1398_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/aOwuEkRrvud29w4FdO6f0A/p4bFCws5kJbWBa0GDlnKN-4KL2Mwum-6fG-WUVryxcACilLozhQo9Z8tdYf6Ct5nhmskWeBnfw1lTEpZTPVGblGu98E13u1g30fhPDV7h9dzHZfD6htP82jN39D8YfA4TjgJymBiZhemr2Oo5_cEErNZh9Gy9IBrY-jU4swbTHDxNrTdqZUiYxSH-EkPhYuv/Nv1k3ErvrzL0C0RSpIb12BQcgwQBM8O3nNdm_dWR774),Friday,https://amzn.to/4aNs0lh,Phoenix,orange,$,paddle,16mm,
CRBN Pickleball,71lZShqOz7L._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/e2-6nljJiMqjwlzKCcFVNQ/QzOZzlPEovVNXNOavoIEqV6iARRiX5cpjbB4Exi7VyqVlIpLK-0SCX3BzFDkKkpKZzMaS--tahiLIseW80zCNxZz4O2__QjPLZIUXYHm9vGa6J86bAWhRjrnfpMDXb7A6ND-NeJpNWizCNg3xMwqEEfESMCd4Y1yYR9TUreJJoXroBboX1cJh28BLOpDjzcW/sJEZjB5SOawpH91H6alMxQoa6ajuX7-OMDtIdApHy6o),CRBN,https://amzn.to/4u7RAsz,Neon,green,$,ball,16mm,
CRBN4 Trufoam Waves Hybrid Shape (Aerocurve),61K5E3uSzZL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/McB0VHRcskjeI7-GqQCn1Q/xarUokFtfNi-uIhQ875amEZEZn0vRaNAFCvk6hyySil7OIUDKuMhJawC10ZE4rHpGm3uFa8W9yy8ZNeJjaw6tjlXxcOdQIsJuYhFOLEnQkfsFkFLMeKxddh6f91d3KlJg3xOuJV1t8x2pK4gmtq6VMGiyEX7A_963hv4vFdKge36N3EqZSrZs7qzcExMY8iN/_dj3r_CM7KZrvLVH1nxJh81qqebRVoADhfVRCPEgA6o),CRBN,https://amzn.to/4sr7EUW,Black,black,$$$,paddle,14mm,
CRBN3 Trufoam Waves Elongated,61hsU1AJKcL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/83UrmOU_W0yS9XFLpNmEDw/FjjVKMm2hHxC1WyZomOjbVjkHVDvoVBDaBNW02dqeyIku0mlaQqLkrgFzcdaG9AZc5OuxClAHnNvV7s16GD5jxmWS9bij5gNc9cbOVnCfSCrhnCuKpdr2-37fKOC6huJz2YQWeh22joa0b2Uk8H1hYCvBTvZePGhjvOqrNY6bdjFJ2DFugZIZNXXhxp1XNqj/Ubf2lfkCO6ZAt0k0t-tpORBhv6la3oTQzfr46fC2YDs),CRBN,https://amzn.to/4aLHJ4b,Black,black,$$$,paddle,14mm,
CRBN1 Trufoam Waves Elongated (Long Handle),61+nf58zqkL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/y1EDRv3cp5NartDWXmjTHw/zyWvLBxFOUhJMMV-MAQSWsGpWtn3AoIXpXt03QCCOMDb1KPHM48SP8vF6-6Yuo6CSkK1z__oHTG3vUY60UgMHpYOuvMbgou_IvWc4Eevtg1EysAzjU7YAKDs7F3cV1J7wS_lUlBma5UsIe3voBuVqgx-c7sIyVrMlftwdy2s9_NuDFfdABQ__UdMpOBvBqIg/OvyQuKKzqDPx6FTxec3PuEIrN4zgqyqWLoav64NGgw8),CRBN,https://amzn.to/4r3yhhz,Black,black,$$$,paddle,14mm,
CRBN2 Trufoam Waves Square,61azBBH6EcL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/rRQPsk91A7dCY7PX189VEQ/UTfiwVM_IIcPrkRpjbeBiW9FflSgKnSVSOJxWRWTMwvhwKhWmGeCHCzOW84rOLgO_BUl5CTgnNi1Mux9qGrwHiubbJcuyEA0zUtLZkEuNH0xwDRu3Q6h2y-RFKw11omQkcDgHjZIOQAwVYWzIICX-oTscSizgZIP6HAqdzQO3l5l6nz-cwjrmWyz5oO97dov/TML83MtmHI2kWSkSmj9nLKVKU_RZ8L6EKB8wcgAXBfs),CRBN,https://amzn.to/4l99KGz,Black,black,$$$,paddle,14mm,
CRBNX1 Elongated (Long Handle),61B6a15vJtL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/pArzZp4FO3y5YQCZ-nvmiw/9w8-xi_tpu8P1FdN6mKc3wVcU_G9lflbmabGlqnExJQ3uiYJQ12eEiJ_qHaW0VsLnCQb49ogekjNCJbj6hwkIQUYUJoXgwF5B-cxsYPXb9VGD0B_D2Vsk1KVf4k2QCntmKSTElVzwfigM-_CS2sDP-fDihEdTZNL2qbe7RRbkE8BRtwwVMrnOr71_0MwiZx4/j_xmSXIk7JbG90oG3Hgp4NsHLd9iEsDQFfNmgoIlmso),CRBN,https://amzn.to/4lfV9cf,Black,black,$$$,paddle,16mm,
CRBNX1 Elongated (Long Handle),61gdjV169xL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/ORQfRQ4WSUCdHOve82GAug/_BGN2wkfUtgOQcKP5lmKmIAg790iGrwBsp_2Ql8GpKucjHdcLBL-cbVS3L9mNqGUYBYRWY0PeNYwfG5dBEFQop9YtJL8v7kX9_xOjbsUndRrX07y6NrkUiQbBwgby2CXo6rcTRiuwRo9xvbfpgmSfCHXeG9rOvdts-epSYyegsjs7qc5OeE_GhQe-2VOO3yf/MNNXNZKGDFYap9SCGz-UZ9tgAFBxR2-u51hTkwjeECA),CRBN,https://amzn.to/3ODga4z,Black,black,$$$,paddle,14mm,
CRBNX3 Elongated,61xpea4YxvL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/_wSRJ5efvAGfOLtNW9DTig/CnB7QqGV8t5S6nPlm3ErUvewV_oY3x8XBOXO1Sb49R2A53NKUt4RlwyI9PPF-jWhfzFWGTClewarPhl9IBKhTGvStLbAlKF9-YMz9gGjp81G2AKwWVZCyQn7_-dGMNBtrte-ihJL-sO8JVFVp4fDwdnPQgDseRTCcbRiS_3Y87OliengW_sT9CX-zKt_iIBE/FCbj4Wnn4wpDKZRdUKuTwN3HvPkS8JY0zENUbsSAaHA),CRBN,https://amzn.to/4cv9AHf,Black,black,$$$,paddle,16mm,
CRBNX3 Elongated,61PW3We7MnL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/rIE-X7zdNOn5y71T9YLhHw/2ncEbA4BK5Vw6K4z97bn_EWIAOBzk27rRxKw9u_YfqyxG_c-YLglH21jv0PXLWKALPe9DzuksXUtTBkLIEJ502unoyT2YOvlbWGugHC_wo4IQGPTm078_9sIx04V9O2u-Zd2MB0D1GDFbH-aoko7cPw5xdWVHjDg7jdvgDqWwsH3uXPEEyydXsNk3goxybiZ/EMvIPl2lXsTzBHG7VT_j9y5you5-6AbTLSAEj7HQqJs),CRBN,https://amzn.to/4cpujMw,Black,black,$$$,paddle,14mm,
CRBNX2 Square,61wDZtIhtyL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/46eg5ylp8YMyJ2f_EgM71g/8btlRwMMzHqYy7GBZQsmAFrI-VUx2CMdK5sHlawukRCLggHXDU-uVxdNt63_5-3wStEcQClE_2XIxKQMG_iDfB-ZfACdnpG3PVd1qePcF44jmf9hmcQmGbTQpBDl42arEmOQVTomY35aemV30ORzr_Vb4FSg0-HrZEGAcCbIK8EFY_oxQnS5sL7uRT4bPyy8/F3Gaw4LKeZLKJlxqciBcrElL1fstL2-ITxLJDe1LPQU),CRBN,https://amzn.to/4cl9dyM,Black,black,$$$,paddle,16mm,
CRBNX2 Square,61sW8leesHL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/tLGqWK7XtrEH2o1sn9bJNg/hy6ihraIwwWoqYh3X5u8JnEu4e-B1juOiyystWYzw7D7gq2-zztqzoKCXSv14dawDbP2EAj44mr4w0jddNlj3ZKiBd7_AilK9s58PC_XJaPlE9X2Q9CNdHeXzpLJFjQShVHQHG7RGO7RBuYap4c4_05hgBtsiTNqRANr-kODarX59um0VtQw3oICxaIXd8Wo/aBrTAodt7ly7pIUIcJV6NNZM2pr807BIyzvkkyBMVOg),CRBN,https://amzn.to/4cYHRib,Black,black,$$$,paddle,14mm,
Franklin X-40 Pickleball,61v3jWr-AlL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/kGCveMnOo0o7qZUZgnzA1A/4s7cLsrhES_bpNBzSbM3dFXetyUJNyN_BqYkE5KKkNTkJDC3YBt8Ue3kYNq5N9Cossvixdc-ZUNAx9HlMztt0wv5Z9kcomdekM7CixypQpi-zJxFw22283EvYMOE_Ol3Es2drQ6IFsyLOSp_iLytrSPAsU1dBT59PSIgZ2Ky1Okx_tYCKe3cRb_oBiJrQlHk/eDg-8aFkwLvifq58_y1i529P8Jhnq3u7b6Q8dK2f_80),Franklin,https://amzn.to/4bl4BYn,Yellow,yellow,$,ball,,checked
Franklin X-40 Pickleball,81GPsH7KQ0L._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/TSMvmfqGdvPp7nKGADb1FQ/D1Zzfvpaf53AMFQFGuDw7MB9T5hkWF3tGh7s7oso5DqXlwvBX7Sk-VM8Tu2TioIqNP2-DZa1tdhOR1AY-zin6ax9bg_2WM5h_xu-0LGG2aL2FH40IpokF9c_PHfyR4Ik26-SViIRqUSCatfYLwAThclIFE3XerzK8s04WEVrAIFW2sqERSkpr3kTqN4sTVcD/6hsQyYtMMedW9XWIjEQqmqgjNhwtVT42cW6Q6Y6I_AI),Franklin,https://www.amazon.com/Franklin-Sports-Outdoor-Performance-Pickleballs/dp/B07XN65XRM?th=1,Ember,red,$,ball,,
Franklin X-40 Pickleball,71s3+U7OgqL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/ZSQyk0BC6YLpToFldwOgdw/5jploOY83MPsZNyzf1NMbq0xajZYiVg1gX-l5qOUtgAbMuDS6y75v9bVK9WzeFOUd06IWN-50gYZ-syjT7GwNMrUzMBOEd7JU7BxwFrH9dRooIOM9Qgx2xiizMFcXoVdoVEOVcBe4R3L5D17SSOtisiob_XcbrbH-FqUceozccJIJ3bh_4gBBjQJkKg5_O5a/VPPbxgCDhvz4mtnaI0AlHVadddTslPz8nIef8kI2fAk),Franklin,https://amzn.to/47nJemS,Lava,orange,$,ball,,
Franklin X-40 Pickleball,71X5tknNx7L._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/-GXtItr_twLn8cnWsWKGvg/XL1QDocHm0dBcRiEdbLamW98swpWbbpBBl7Bahbf_lERanbL4jgvN0ImggvoXnLiOMkLviodrRt0KOMNwv28ZPb2H3ZVJxYu2pu5nYcSWypiX2gw6-cIVppwjvMdf2DTIFSzjYTUdQttpNZwJRG0i0t9Gj5ygnK4z8M837zI_J6zYt4zRJIo6QMw9HVBp1o6/_PSWciFtKf15pPn70GuEfIeqgpZHoFuvTUVW79BVRio),Franklin,https://amzn.to/4aOXc3q,Purple,purple,$,ball,,
Friday Fever Paddle,71uq8AfUXHL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/482Ez2IW1gIztejDgiOphg/6PTjeVGSNstZq4Ps7PVgiYAtGsf6rfoBjkxdSGlm0RvfnwP9bqXSIlb6Ticnzc6d11WmjEFyAcf7d03BLlLhhMWIO2KUq2UpgT91ZosYTxTXG379P9RvKPdpUg6vW-3bccTFZ-QEErzf8ONyDEnIRlwCCcXdHCri---V5xWcrH6Z2jGGk9qn3dpBjg9Dstvh/YFCdregW8g3PsFyh7nOUTGxbdEcvk5ITEMZV0jhgxxk),Friday,https://amzn.to/4b3zI9y,"Glacier
",blue,$,paddle,16mm,
Friday Fever Paddle,717IN0sUktL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/tzDYkze8-Y6VLgIdZS-vZA/QaUcGZMfCFdKrianFwBR5Ij-0YDDDUP8orkYGd7zngFXKTYN8QZsr0y5fbzMskd9W_Si6B0si40-afXcrDuB4r7sb_Bp0pDwyBu7NN5qt1-GZ6AAxD6NII1FuHgmD9OJ5KTyDlHyE90fIc4yMh5UnCDLDirRMvLRIBf1sFntkKWDiSciKXo48RdojWGVXme8/HHkMs0k9rW2JSKuBZl5NwgUZGxu4_fpS6m8odpLfWX4),Friday,https://amzn.to/4aL6XzI,Scorch,red,$,paddle,16mm,
Friday Fever Paddle ,,Friday,https://amzn.to/4u7t3Uq,Snow,white,$,paddle,16mm,
Friday Fever Paddle,71euZbAgV1L._AC_SX679_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/Pph6JLHZfxxuYg5waD7Szw/mNxJbmJoVpJ5ofAhLQJ-4i85i2g4Oh1JgWfwcgEjlQRxgWRwD3NyCFh1wlslLlCtzBXJF-c6Mi_2PVI9rBWIdkR7g6foY-CvOZlLaZ-lyXbNruWglegeqed1WhgCBBD1Sknuv4NsPzaHiQ0SHNOSljjAIrd15gpjDmjxhqJefBCwjSqT1b5hmJKj3EuNipEI/jT7ou-__xKUlYjXbAa2wydyUteGM2diZdjOxj_EO12c),Friday,https://amzn.to/3N0VtyW,Sunset,orange,$,paddle,16mm,
Friday Fever Paddle,71oXKD6Sx+L._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/dcqX8PcYPalVQflFzTqlmQ/lMhr83sgmeQ1TG2dp5DIDk7ZfmEfkg7SuTwgravPIjbBVGBetztWT7j1lC3bTAM_iwahnZQcjjJYaqpgaHXBCbzMfcGWSlzHa5VL0cRQSuV2BoDlG0kPxiJ3sGM3TQWUHs7sxgwEIebTJ_VqmAYg0wj9Yl7fyJcd9-7GTxs_c18m4YVXGcZUJh3gDR7mE2_w/UZBMyb1tGH85---_IoGCPReiWQsqeyjX9iHjwpKJN2Q),Friday,https://amzn.to/4b74O0b,Vice,purple,$,paddle,16mm,
Holbrook Aero Series Carbon Fiber S,61T0b0Mw0aL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/qn2e-tcYJnt3lH6pd9M-Pw/PPreafcke-U9LYdr_HMQtQ4fahSbKiDhyRiXusrHFk9UXvrz3r00q_QHt6hw8iHNkSdRSr5wc0yHawKISDywg-G1-9AYEFe67hAaER4oD9Hg4M3UrGVwhNSZ5OwcTqUfZ08GGedabgyYnZrXpFG-ey_icoaD9HwTGv6CB4ZdnKM6Ro8qxdhOfviGgELI8kDs/lmxnly6TtCLu4Lybpwl0jQHRMh8gNRPzD5HWnMs6Nt8),Holbrook,https://amzn.to/46XhfKT,Black,black,$$,paddle,16mm,
Holbrook Aero Series Carbon Fiber S,612WQn9VUeL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/wyC4Es_oKD1t9pSWCp2NKQ/PdAJcj9VJ8ZzXxCpQaPhPyf9PaGyWNYx9ICTqgHNLgOs2En_ZjkIHsb656aJt26iWYss9cuugtVE3tQYdkzrmFTFEC1SBumOCnqxmaqvJGtttj0o4Y6Fs1Wrzp-9K8DFOTQ98EkmOwr7pOCFf-H_QUyS01hoFHabQsDBqvUb4OzCZ1lhmPXo9Ln-fLzHhxfC/NJXa8hjcaSqGjKlEvdBN4KHdv-AaQ50cRHQfGwAiRaI),Holbrook,https://amzn.to/4b776MP,Black,black,$$,paddle,14mm,
Holbrook Aero Series Carbon Fiber T,61gjH4a45hL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/ZE1hcciA8dOUBa5TDxZhsA/xUtQ7xNanDTh3mcd3sVedgmsTyH2brXe34bTY1fwUrO5nKPGWxjekgRDpUzW9_p4Mj8KUHpVjhUlvD4DLSLyZMuAK14xghDpw8_OeltKOOX9VXWwMPrVzNXw9wXaz4RGYpzxaFzGRIjl7Jv9zOFuOKS-jK18USTLtWybxwq3645qahdcsXSmznPw99I5jKwy/ZVx3PccwfUlaMrpssFb84xUcoCHuG_mBDbpI72jEftA),Holbrook,https://amzn.to/4l6PhlD,Black,black,$$,paddle,16mm,
Holbrook Aero Series Carbon Fiber X,61uE4N-5OgL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/gY-YE177Qo6xaarHhI49BQ/cBNBUvZ_-naV8u0BWjvR7VDXcchWOoMVLgS2P1yddpBfjc67CVSpNI_HSCTOHlYOsLGReWdrsiQlC4BxGk8Hu-zsaHF0-Ts_1qjfx9-4-1-XUTrnS1HO_WErLKYTTw72xXV_nn6uhruxWffB1qMRyYN1gpz22mqHwy0eubvkbY7_23UECQ2d5yiYV4IDYbq-/ziMtrbel3ZLPtmeZa3wGYTe6Njw3C_9v6PB3XlJMT28),Holbrook,https://amzn.to/4aMxaOn,Black,black,$$,paddle,14mm,
Holbrook Aero Series Carbon Fiber X,61nF6Y4Y6yL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/BRFgFzTU0-3DILlWCWCVoA/GezP0k9JwGNej3OpUn4hf4TSKuNeCURpkxn4vLoBRsmzbrQIHtmGVb723OZpzzfpKcAy1W18_LCd6MwsXv5Ac7wWPzhjvAsD1EA5TFwul-TTu53mww50VqhJQzV91MTc64g2rMhtQmK2phCr1psFbPcYOZwBpTG63he7HVWYmckkjvzsJj20DXVTJdlCvV0t/AQ-pES6UzSi9DxJTYMRLPGtPvlVU2MEaPubFL15dfZY),Holbrook,https://amzn.to/4rWRfYj,Black,black,$$,paddle,16mm,
Holbrook Aero Series Metallic,81RVsYEoi8L._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/Zc3689FzfJXiLU61R2vw0Q/-VkxkGiQrmrH5MBfLANZTwboEe_WqF22zBH_TtDY8JavoDEfFDXqDfkLdlJoQ5QyXI_KVTXE232fmpH0LSm2-ppo003bYK79obnH6ud2avGz8B6FeltZoEYY5bFr4UlsKYVd-RYjoHPDzyCkSy8_Q3lg0ucPJYAP7T9w_mq0sLWCGYaxZ9d9evTsqjc0Hm7p/MgYBc7pdoyPpI1340RuGgLqBW-yd02K27Kjfn57Ppr8),Holbrook,https://amzn.to/40HscfM,Black,black,$$,paddle,14mm,
Holbrook Aero Series Metallic,81RVsYEoi8L._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/yRpe5mX-rSgLAX_t0yzUZA/QWEd7DiautQ-XCID5gvcWRAfz_dHb92mFaadJiP9rF12Rh-xkIrHsLfhs_qynoMw6mppqS3Ne5R1vEmNrBUZ16jtuakpRHeQuyBk3NbqMyNP82WMOz8mueiJwh8726HEf47-XKXSz6PkQRGNzCbnjt5pvvTBRXTMiinxhe0kkZRk91MksSYE8tSxdi4Zqmbh/f79mGb-jsJtxmBTCP0j1OSsSLMirwuaLpT3HGSr_YYE),Holbrook,https://amzn.to/4sfdYP0,Black,black,$$,paddle,16mm,
JOOLA Agassi Edge,61PX8jMyNoL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/95lhgAY8qGZiVU32UyHMQg/9CurlmZbCMXb4UEpRXSO2T6Dzgm2j31w3S3GTI3eqyHxJNl9M0nIDZRm-WTL8M7ZiydadZvEfDx5ksN3dFX02q-0d4mUbkXi6X1zlqJWXItO-qcvZtSYuTttQJbjUswj6uhXqYL3C3YHERqsaVWVWP-B-00dojc6KGgyDj2l5T0ScLXgEmbnSOjOvPK5bRVM/vYFUYbW_V_GToBlnUbcaaM3PvjyrEMVR_t8ZqoqmMhk),JOOLA,https://amzn.to/4spPpza,"Red
",red,$,paddle,16mm,
