Name,Product Image,Brand,Link,Colorway,color,cost,category,size,default
JOOLA Agassi PRO,61jQhamKaAL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/dgelZKe3y2rB7b8mzEABNw/9rtkJyHd5r6-zH6RpePckyfaLCckCqpSfEebqGmJHm0c3Z3SS1jEOMRrm6zlOIzzuyE0KxkYcxLmNcaz9mdL9IRf4cCMOfZSL9gZP1ACw6720GESo1GjnhDW7f0pExJh9mg2HibzjiA2kBzBSYPK1YTJkiP3nLm7Gsi8XbwvrhupjFRZXbUiEh7ncTc_sk9W/L9mOVOfwhvGHtalgOUIh7fBzO98h0Hzsl9K0FlDdP38),JOOLA,https://amzn.to/3OTqoO7,"Red
",red,$$$,paddle,16mm,
JOOLA Graf PRO,61PaVUEu6hL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/QHB25oSLSwezr0dLsuHS8w/7DcZO_tTzZ92PWBSoWuHjTPaYCn-cZjvYtvCeebA5-fnlgyqpd4zAAviJJhSybuYgxruD-8OjJfWCxGXhNmDpINEx5Evh2LtHSyBhIFjkL4gPATv5WNWQf_KWlom3IAa7X-uA9luEZsFssxBe5Bxv5kEh349rV2j8euOu5dSK1VAw-cnA-lVznhZ_KndjF1d/h7OBw5PvyDsCmogucEthDMnXti6JAgMCpkXOUruCPe4),JOOLA,https://amzn.to/4bpNmUX,"Red
",red,$$$,paddle,16mm,
JOOLA Graf Edge,611xHYuY4GL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/HSsDCBqqjonYPlrpuvGtgQ/zlvKct9THkE-oQyF64pxFN323eOBmzfg0M092r6M87jUAwIZM__EqL3SW3q1cuOjSWp9dPNxpZBroNr9SD6STIx9dLdc7QRoEDFPEwf06zFDoHfYgD4dAvJw5GRMIEInuVxAMYuWAzW_basREUJLGMNI9UWMqA7nmb9VCyYr9iyKCgtZeNAm3EvLnE3JomS-/up9H5ICS9HS2qf5tMm7aOkkDvU_mMFQiSGqTlAC1dU4),JOOLA,https://amzn.to/4cX3u2f,"Red
",red,$,paddle,16mm,
JOOLA Agassi PRO,61jQhamKaAL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/TJpnAy-1maVkZUulTflVrA/fUSyaqTYXxE0G5epiPqWF3NdYsFTgGPkLvUFHCSgllyF0Y8iG7JxfLywlPdiejgnKXDWgCZJPlTU2mdhpY1JHd_7rSs_qJLEkkeB4ycy3xfmyo6oIiDpt7GbbPDRh0pJWXYAFr6CTxsqBIA4eMEVmG7bTk6AoYrQ4uv-8V98MmtBd3SqZ7szwZHTrRpG0E4S/byiBnnfK0BQK26omN8qZx-ilhef9ntMDDlym-Fy7ULE),JOOLA,https://amzn.to/3NfMtGa,"Red
",red,$$$,paddle,14mm,
JOOLA Agassi Heat Vision,410BZkueUuL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/nkIBSQ7dhOzKaKR9nk-4iw/6lw9j_QE6n26Al7L0La5YTGOcqYaPN6GwhdcpYtSWeqSUSPWoGKp_gOp7W89EzpHsbRdf333fcMDuku4VngQgsNf9vU8aQf3bj8y3m0P3Dt1ZERSWMsbOQik9ENXVoU0FBktEQuPDya7IKNQWhgrEq5xeP-ULfdyDF8_oIiOAlo3S__pVAcSkemVeONl7wdH/PZAsRiTgP05ijZ5hslmXOhPQoeLeb8yI9TJuWO-jpxQ),JOOLA,https://amzn.to/4l8X8z2,Ignite Blaze Red,red,$,paddle,16mm,
JOOLA Agassi Heat Vision,41NfxVw2QzL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/1AKvVQo2eH1TEUal0Ra7TQ/fhQxww90zghlJHgCg1oq-7H4FyWJiDJQfGK4v5-3CP0Wx4DNFm1P7qg9VwB5_3sfAEsRLvmjy9t4eCZtcA7mheyy1aJZSIaAXb1IkPdz9xHRtgmz-1P8RFAecRXZFOOXIKcsi1SBm-StcE57rzOP-fVwjhRQNKeZiFkUqzIYQeVbu4BcsL41bO4SHWTpA1JO/FATYqyp30mnusxsY29_zsm7-MezMOpI3EkRfQGXqse0),JOOLA,https://amzn.to/4u6EX10,Charge Surge Green,green,$,paddle,16mm,
JOOLA Agassi Heat Vision,51nOQsPjK4L._AC_SL1200_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/w3T8i2v7IhKW3X9DxuVIBA/xl0Uo41wJ5cMK0MaTQqAIAWngHZHZYDKC5WYVbuemTYv7uzQjKXbc8EEgC8OLoLoD7T-8e9oHp9_4lFz9mJ_xoVGqI3pdKCaad6Q5qmWdhawRtg8k0LmDVq2b9KvM8bnuh57ewVtWQuC7yMdXVY1z1HA6Suaf9DcqH2-q8H1x_kZ_haAKh6KD7momSz-ZygH/PukFS4KuVsPMHemt0UhamfG-HOcIgy9X7fdDExt3jFg),JOOLA,https://amzn.to/4cqw24g,Flash Yellow,yellow,$,paddle,16mm,
JOOLA Double Vision Hyperion,410BZkueUuL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/x9Hs9TwshwA5GNA1RaLKxQ/jqbDk7_m9Ouyzl90yFs6z-DSQi5WJMnRngohiVUxjCtS3_gdkTb7ZRoBSxWTk03nyMeOJ6XWe_YHk0PaHDDQ92jYvM9LUWosX6PIGIRftH7lYZJS1IlN9nbvPxsKSFIQNna4xa28BbIta2J9Nnpy12A9kPDP-kN7mky2Umt8LlWbsTXZk528M9OkPtpcL5ZI/Xo6AZCZ8G6GkOtLfvvh8EgtSTTKew4Ipain7Btdm7c4),JOOLA,https://amzn.to/4ubUgpo,Blaze Red,red,$,paddle,16mm,
JOOLA Double Vision Hyperion,51nOQsPjK4L._AC_SL1200_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/dFQtg0MqAzHElzuTFRtoBw/8TLIUCvt5dhyF-qwLDyQxxGEn_5wjbuv6x6CkJfJ9zgd6X8ia0pcSEns9n7tATBT6W25A2DyOALkBXWO4zl35yrWazgXN0fXvZYYQ5iR5kw802ql4BZdCp7CWzYe5WlsBE7RckNfVq0e7uEcAfLNwc-jsru5rbBbqsCTcvVNodpGSnLMcgRf2vYOZfFLOW6M/c_AXJNeri-5tYZqypi-Eqk2viWsd1nxatw4CLyZ2yGk),JOOLA,https://amzn.to/4ubUtZI,Bolt Blue,blue,$,paddle,16mm,
JOOLA Double Vision Hyperion,41NfxVw2QzL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/bozzP9Qno8qV4DNj-CC8jQ/lYPDHOtdQAne96VW2-uEpBrMSvCwV8zmt6M-oBPqC9GFnEMTtZSiodT7CNuPdHMqnASuyQahufLNmnM5s-0sAGbi7XdRr8hbg5MJv98Ms4qItP5oJ8sHagHfpYCQgxmj8w_JAEl3n_Q6G78rgwZiwuxdFUVl2a3W2epXBsFD-_spLgWSo6NQc1CbXy2n1SHU/1xEJY6YvgpMDUailQgX-4jWRGhGtm-TkghpcGkvwbYA),JOOLA,https://amzn.to/3OH9BOp,Surge Green,green,$,paddle,16mm,
JOOLA Double Vision Perseus,41T+sVrDTfL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/5KIcdbFdobFy9knF9O340w/QM9pXGB0SfRHWyvW4uQO7cN-DukVBlz3JjMR-fVc-SriCx0o6qYBQz9m0iy3B_1Uwx-R1EocQovyWv5CXYiz7ujXFsyc-ShK0vXYYJBWsPu-S_aAcp6EWf9Cfs68xP561yxF1JSn1BVp2nyeWQXmCmhkfz7i5WJWEQHtN_wF8kKDvbtHX_l-QKj35qlwB0xW/zfOmPUw4LP7im6g39Z9or88INjQ-NzBoztaSHVq5Wp4),JOOLA,https://amzn.to/4bkwSON,Blaze Red,red,$,paddle,16mm,
JOOLA Double Vision Perseus,41yNo5ifCyL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/4wpYOeq0AWgntJR4rRuqWg/b98Y__Z4MGELfp2mCvOHMHVRw89L8EAKDokgwZ6GmlPVUYH9MJfvdDKP0bOp6wLTwyj67SNQJXG436KZAjL1UJZFhN9mupM3c9mG1xNkEyZBXLx_bOjz8OAvFq6pL9PuRtvzJsmbzq2hzIfxUGNPBl0WAdA5ZMCqMhvZ5ztEhGgAEvMrM8JvVnPLiyz5iCPi/vV7-mkP0vmo_92YsV1LlDPZgmfzE_tNZjO7jNokQte0),JOOLA,https://amzn.to/4bpNzYf,Bolt Blue,blue,$,paddle,16mm,
JOOLA Double Vision Perseus,414V0EXGwtL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/rMDgGfQozrnEphktYHAHsw/TsNboY7mxNE1fXOxfptDrMf3baNjXhA7O_dO9fXwv299ImGpExqm8x6aj2aw2goCSZ1BWDVDUGthbzXlqeaVIABP3ZiaISPgk5TmqbIpOnAy1lG9xO_BmsnTqY_Ngcb-gseud38yU6zPmsxaI1LvSb6TuK5XUuS2tmv7GZhYcg_Eecjwz9XdqDGup94rQRyp/y3Mrlackwn3E6QTer_RIRMhEr2-9Md2-tH9ZcTnMbgo),JOOLA,https://amzn.to/46CpHio,Surge Green,green,$,paddle,16mm,
JOOLA Double Vision Scorpeus,41iEfWb8IhL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/V74mwkCZ1kyiLjiaq91rkw/cNqKjOx_P1w1mRZs4uUS6_onoh0bPKrIW4lHj68Q2nk-xGeR5PDUC0U8UBzkX90X8PPU_LBgpSUMjH3h7pkItmeXlBviGpntR75sAPZG5370Qoc4g4OymiH-0J5llYdr-P-peugK0p008upYAKOgHwSTjknftZgz2GqCEYTGxMPaCU4bLVy1YBJaw7eUzn9f/bN_5Q1PbRq08Hi9JLnDx0x1OuMLbvyckAIFvv5Lvk2I),JOOLA,https://amzn.to/3MIIUbv,Blaze Red,red,$,paddle,16mm,
JOOLA Double Vision Scorpeus,41Mt+F9d3jL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/4Ynetxm2jlu-ABzPAWDE7Q/XLqG9O-WYsy51y1eeBKNSzFa86OqQ_QJdM-7i8wwU1K91Df63hUzuDoKD3bcqNsIzkWbbMUkGwODIO4UAxY3Qqie52gK49SDhYf_qkkFlfi9nHn_8-MpSzhTHCDqa1h-OVDp63osFPKFE6c6gG3KzDQbwFT6wC_XxokDc_8e_uXVTFRvYkKPjdEsgpj02utM/Pu0VMLKmcQcqfFBEZfZJMtarXdJf44e94gApr7JBqZ8),JOOLA,https://amzn.to/3PeuYGM,Bolt Blue,blue,$,paddle,16mm,
JOOLA Double Vision Scorpeus,51Kz8S2yH9L._AC_SL1200_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/L5Q4UauxxQdiIKqLZjUFHg/YhsnddVWUJdF2R4p6n056xQv_FyXRgsbi9SXAHdSXsUJtXrAakUBFXGKk7Z6prM9ourwFjmq1wuvvjvC8LJHNApidG8NqJgswikeUI_qKd2xz9kA4sWkNvToONwZku2QFtVK4ylFZhSbEKqwp70e5qgiE0L4USSoqNCib-OLAeIT2SLyHT6EsdaqFPTbBZfO/csX0Vx2dxzfQzB4zGmYJS7718RBAjgcxK_vkiHiaq9M),JOOLA,https://amzn.to/4r6SD9y,Surge Green,green,$,paddle,16mm,
Proton Project Flamingo Elongated,51jCht9jx8L._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/kMgvj_qNcu6-S-u6x-lAzA/PjWuc5ckUBp96toyrKMov84iXrJx57cpLdJZtS-B8txGFXyPix2pc5z9dDAgVfVuw8FcijnH0czR1PEEiRWA2zYycvfMe5YlDKfqV06bhTkXwPSFh1_YoqBsxUoHloi-qx-CCG6Yeh1vw4BPhfYQejnKQs4vLI8v3HNS7Mso-xy4JcOlWSusI95LTibjFlzQ/lWE-d29VIQyNqroGdup6GtlwVUAyH1TFyJCgGhakg-A),Proton Sports,https://www.amazon.com/Proton-Project-Flamingo-Pickleball-Paddle/dp/B0FNKQC4B8?th=1,Pink,pink,$$$,paddle,15mm,
Proton Project Flamingo Elongated,51gS-V-nMjL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/sXeyYaGwaUpKOAhOpI-8-A/zqraVl2iikQXGKucXcRndLtw7zyn7bFXcwF1ChZDn08BWUc1F30Zdsc_K2hjYGomOjDmZPS3zhkkBb2c1tED61AA5pvWVvrKDhLkeStRwelO0Cg9vWvrPBZSoeuiMfdNOyDQ7WEaBnwcbk6uGOjYZMp9nWldqZwHGMVBinHi5avr61y3A7col_2vJoL6sxuu/f12hoTH8sx9aOTZHk5X6t6j1EfB6O8CVvQOcrGGKyoE),Proton Sports,https://www.amazon.com/Proton-Project-Flamingo-Pickleball-Paddle/dp/B0FNKP9KDB?th=1,Blue,blue,$$$,paddle,15mm,
Proton Project Flamingo Widebody,51AgexBCgdL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/xD0Ab-h_ppCA9Cp6mlv_yA/723aPRrdEjq8yQZavw3bpQ9XLuUBlw7Q5dNmH36r34qeG1U0rpxslJtym-LSftimpT1PAxB-_nsmbigCZT8ffHyMQJ-Eg3HvMbI1sEBWrtH5xzcf6Uow9M5joNM9V_q8bQ8nbHfdm9--rilWJIgtUixz7-IxTzBz__TkpRLRgeUHNY60umWkdF_rHMD5ibJ2/LWmnIUOxOUCgyA6nNV23RfRqNjGXz7pdrP0Jvdnq70M),Proton Sports,https://www.amazon.com/Proton-Project-Flamingo-Pickleball-Paddle/dp/B0G4D3F266,Pink,pink,$$$,paddle,15mm,
Proton Project Flamingo Widebody,515pI0XwRpL._AC_SL1000_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/1OpHrM8kzJN8qgCl8jSKHA/cwlQ7Z6Ni84wVA3-r1zAjoTq6Y_pPO26vyrrqxJPLViLS610im2GkzesZWUOuhPyoUntYpEjJvF_CpXeDX9AK8aVgbDC7L0NJdIvSVnllvMJCph636kJdoOo9nkOFf88sGP6z0U5r_rqgCWuiv0YhG8a9OqOk-WUot2CNuCyhHAQqZ0VXV1v__xZCeDJ-b17/iPR20nEpdTUndO8CC8iBaYNqqSp-IrsKh-nFEbnzLd8),Proton Sports,https://www.amazon.com/Proton-Project-Flamingo-Pickleball-Paddle/dp/B0G4D3V1BZ,Blue,blue,$$$,paddle,15mm,
Proton Series Three Raw Carbon,61e4FGrhngL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/QgoYa6OrJ7gSYRt_pcnx5g/AyaE2KJn38DQiB3eDPrwfl1GTaQPBf4UxXKMQ-WfSOYrAZ_DApn5ASebUvT7C2Qg-kaJwSLDIsFejsd_ijfVYtadi1gNqEQ5gOL2-VYdgpC43J_7jAGjmtnXSlXm3yufVO7N2NWLKEBpr6lllFcUPA1tvvpfPVDgZu6u4Y3rX5AIQoaMoVYbBOio0GG-c80G/eas86zVj8ztI_uJw_8r3QSPSYSyhwvLA5hlRdDcP9kg),Proton Sports,https://amzn.to/4rc2afE,Raspberry,purple,$$$,paddle,15mm,
Proton Series Three Raw Carbon,61xC5mhzUjL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/aEj2cV6PmLYfhWqx6fKB1g/ado0eNAkwmUp6PQCC6oU-xXaxo5gjvxwAc3y3RAaqssHYVZG3rc1kZZrj4bYvVLTIIhiQzatrmDjOQddbfVVYmeDLjxlz8pf5VgiVkXZtKjXTXt6FebxsQ3zXkUvbLECcASbUGKLVtCvNMgBIL7SoxTi-6LR2z0yYwhV5F451ysUB1JeUsiady8h47YS_Oi-/0FS4dzpuPeB0tvy-m1b56UWnsQA4hET8sHJLd3IJ25M),Proton Sports,https://amzn.to/4sGRPtp,Cream,white,$$$,paddle,15mm,
JOOLA Pro IV Hyperion,518VKrEU5tL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/tz3mTHPpsROTo3pK0PhkyQ/k-CfhO77plXfu_6-z7xDLfCxBPP7TssVI_rLTf5-xcs_jPWvZ0V5vUPKu7yqG5HpvG4BgybWZGyrcQanzZYMuiqtCcuDq6ZYfF4BDevVFwpinqOfHLvIc6dArpTTkzkF72PmKE5tYU4co5jVkdlOW4qwZMxUTLRPf1e22_fAgQwowdJ0toI-bgeJyjkOzzRz/6p2pQwYI87rBIyyaTvf5xPYV6HEPqobjS6RIyM-2dY4),JOOLA,https://amzn.to/4sseycx,"Black
",black,$$$,paddle,16mm,
JOOLA Pro IV Hyperion,51ZY5kNA3AL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/0K5BYQnK3TzlZSCouslejg/XMTM9u5NUEsCq1DRqvpBMp9K0TSCDvDxyCf0al8xtFRvlcNn64qEqfYWJ5AzLHyZXSyMYtwdEZTJR3nNZQhkqcEgsnKQYEoXIB2csoQZ3HTmV3KVeS6IOILbFtMmjNg8W1rdsxoYg__WhwV1YUny5HiCLu_AF-9VMvFsKoDCEXN7qD2p_omffyYZAPsaSsWw/_Vd_Rur-BigyKC7rJK6zHGmcd1bW8j5k2hKAgClSL0g),JOOLA,https://amzn.to/4sGRIOv,"Black
",black,$$$,paddle,14mm,
JOOLA Pro IV Persus,51u4AYfKqsL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/PUDDpnKCfA2XC1a2R1wwwA/OFr0xGVAFS3EH4yPeRvXcyOQAm7D9F8QpxL4g-SS8TQpNGLXOhhqPN1X18EMEyjo59HwaKOP2BHwr8AJYU65bIreUUa5bbpMdowkTlEer3jhQY4q04_jYkuiRB8t32oLCAF4_0x1zt-c6CBsCi7lD9OKTKd4JhAlSS61YMhUg1v5Ylc3WpUkLGOTFhcen_EY/Y1SfEiRkM5EvOWmnJlQLhP2Evht3d9V0o81cHeDjgL8),JOOLA,https://amzn.to/46Cq6RW,"Black
",black,$$$,paddle,16mm,
JOOLA Pro IV Persus,51rULMBZZgL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/qygWJiqdQachptkaFaOLWQ/srR-8idoF7IMnKt5iYGuchUrvYAcaDpYwxw-miAnBDHpv2EplXoqTc6l8bZ6exzdW_ofIpU0X1BlzOT3ISHFFCPq_p2tOSI-th18BGsidn8B3U9XHd7sHQjVynSI0DPSTZWrhfxTvjoXEov-ofFmLdJinWqX2CVsawM4lfJJeTZMuhg_nrF_E3HF8fPjMNWi/4txS4tQ6RyxjmKuHfWidjh-pXlTg0wXHe_1zWlPyBG4),JOOLA,https://amzn.to/47alYZv,"Black
",black,$$$,paddle,14mm,
JOOLA Pro IV Magnus,511fPYqk8xL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/rrKu5vzAsYdo13r4yXr6pg/fYWcGklgT5NkAC-PGOLx42MkpCtqGJkDQfuPwYiIRKmfpykO0-ZCF7jiqCrMLcZzrQ74pEZcF_MLsYz3DpINDpucHHcAoFaQraYhxJgcNzMlT5y2kfa8QhzW0rtVdhdrLu3knbIuxMRCDC-qV9t6dr0PF1vhnJInT-Msh9mELz6HZubASLl1fKDbQfh8r0r3/4pc3bJs1YzTfgShjMoWJDlLUH1-3Bn6jguak21Zm5k0),JOOLA,https://amzn.to/4cX3ZJF,"Black
",black,$$$,paddle,16mm,
JOOLA Pro IV Magnus,51DixUvCnwL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/1fh9wcHJHXQqpZxOX2daWw/6f2gV8QrBkasbWz88Mw3PeTo7suOvp89viYdUJ_1j_th_pakovp1CFqeBEApYNzCdDy4WCHZQOf65Adfav6WCdNmNqQoHlBR0kDz7lFaPIUhp_Ov2j1EmbXGzs6Os65Vrh2HEvghxwRU5HgLRto044vdAGvu0-Vri5VzCihP_uzMQ9LwYIqSCxJOPNM9sRxp/4nieMibX_UHFOZLSrahV_X80u9l6H9nr_yEnGAKHYXs),JOOLA,https://amzn.to/4rOFxz5,"Black
",black,$$$,paddle,14mm,
JOOLA Pro IV Scorpeus,51qVMnwIQrL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/DPHiOngwUxzoUe5ZsfYkeg/f-x7rtBi1l9szcebG4bfcfzshm7UE2gGTFQxu7RNK48e5Q4UxHwtmCkFtuDW66pJmc_IxWZQitHgLD6gKqygtb7q8b_Wu3rNdltbPyWOmd2aNV7rM2NWgM17BJ48RLGppxue6BwcLhrkzhtP9qORUhZ_rpDhQZXUpgC_iNzrT9JUTxYoxCviQGY2QL0OX8nC/8ROV8kNrpB-67mQNdsHwATlTHZGxutQzO6oMIFzUVyI),JOOLA,https://amzn.to/4u3zRCE,"Black
",black,$$$,paddle,16mm,
JOOLA Pro IV Scorpeus,51hZCcOXBbL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/6jTbp_lqbQGkj5VD_1q8jQ/jTEx8eo-g2wvWlw14LcvmNLdxA1qaS-GSQ1JJ752AetsGG1SlhCJBE3z90xhbcKL0QmZlv4j_lNXUJ9fK1S-p_eFkM1H7--XRuKqnsI9ikjD2s29PB6GjOmOuQgOTNMgriK8WsHkp-L9aTmVAb1HT7vIHB1YzgXlZOJYa_fvpQDli6s9DLcYaor-5zJ_Xp1v/CiS1sbLrYxGYPLhTMOGlEiYNB2eyAALObOKPP2vBFA8),JOOLA,https://amzn.to/4rLbI21,"Black
",black,$$$,paddle,14mm,
Swiftnet 2.1 Portable Pickleball net System,81x8-2ADhLL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/50/50/1772568000000/bOWtPatgPBUW2Qpai3Nttw/ivHWJeXqsJnqlxnH7oOjD9Kxdph6UisJAo_uxTqi1L7Y3cvTIea_-vYmedO42C1Y6dFpKEO72V2BRBDRt-t2sAFdgLMZVmRvEGZeNxzYEsTrDZgCRP0nQuLpwEi8F-3pZ78fzsWUnQK8L3jqmLy34h7EYiTopcK9cjUKgQDUETXk5LN_1xht7UG0AaRjyZ2T/yZ0eUqHMLMgNeCjdTgYqgRUumR3d5ThnZtQaB8cLQQI),Swift,https://amzn.to/46CS0gJ,Black,black,$$$,net,,